Date,Category,Amount (â‚¹),Type,Description
2023-01-01,Sales,97260,Income,Sales transaction on January 01
2023-01-02,Freelance,28330,Income,Freelance transaction on January 02
2023-01-03,Investments,64071,Income,Investments transaction on January 03
2023-01-04,Sales,54298,Income,Sales transaction on January 04
2023-01-05,Investments,12016,Income,Investments transaction on January 05
2023-01-06,Miscellaneous,22167,Expense,Miscellaneous transaction on January 06
2023-01-07,Utilities,25727,Expense,Utilities transaction on January 07
2023-01-08,Consulting,34573,Income,Consulting transaction on January 08
2023-01-09,Miscellaneous,17345,Expense,Miscellaneous transaction on January 09
2023-01-10,Utilities,31378,Expense,Utilities transaction on January 10
2023-01-11,Freelance,15990,Income,Freelance transaction on January 11
2023-01-12,Consulting,76888,Income,Consulting transaction on January 12
2023-01-13,Travel,18144,Expense,Travel transaction on January 13
2023-01-14,Freelance,86943,Income,Freelance transaction on January 14
2023-01-15,Freelance,59850,Income,Freelance transaction on January 15
2023-01-16,Rent,49526,Expense,Rent transaction on January 16
2023-01-17,Utilities,18033,Expense,Utilities transaction on January 17
2023-01-18,Rental Income,60003,Income,Rental Income transaction on January 18
2023-01-19,Salary,25834,Expense,Salary transaction on January 19
2023-01-20,Rent,30898,Expense,Rent transaction on January 20
2023-01-21,Miscellaneous,48952,Expense,Miscellaneous transaction on January 21
2023-01-22,Salary,28494,Expense,Salary transaction on January 22
2023-01-23,Travel,6674,Expense,Travel transaction on January 23
2023-01-24,Sales,10924,Income,Sales transaction on January 24
2023-01-25,Rental Income,41928,Income,Rental Income transaction on January 25
2023-01-26,Rental Income,57562,Income,Rental Income transaction on January 26
2023-01-27,Rent,13361,Expense,Rent transaction on January 27
2023-01-28,Investments,91086,Income,Investments transaction on January 28
2023-01-29,Miscellaneous,11641,Expense,Miscellaneous transaction on January 29
2023-01-30,Utilities,15199,Expense,Utilities transaction on January 30
2023-01-31,Rent,13747,Expense,Rent transaction on January 31
2023-02-01,Marketing,2100,Expense,Marketing transaction on February 01
2023-02-02,Investments,63689,Income,Investments transaction on February 02
2023-02-03,Sales,49362,Income,Sales transaction on February 03
2023-02-04,Operations,7699,Expense,Operations transaction on February 04
2023-02-05,Investments,14081,Income,Investments transaction on February 05
2023-02-06,Salary,13187,Expense,Salary transaction on February 06
2023-02-07,Salary,35287,Expense,Salary transaction on February 07
2023-02-08,Freelance,80996,Income,Freelance transaction on February 08
2023-02-09,Travel,44949,Expense,Travel transaction on February 09
2023-02-10,Salary,40886,Expense,Salary transaction on February 10
2023-02-11,Sales,47545,Income,Sales transaction on February 11
2023-02-12,Rental Income,33849,Income,Rental Income transaction on February 12
2023-02-13,Rental Income,10845,Income,Rental Income transaction on February 13
2023-02-14,Miscellaneous,34221,Expense,Miscellaneous transaction on February 14
2023-02-15,Travel,49561,Expense,Travel transaction on February 15
2023-02-16,Miscellaneous,5605,Expense,Miscellaneous transaction on February 16
2023-02-17,Miscellaneous,47118,Expense,Miscellaneous transaction on February 17
2023-02-18,Rental Income,70872,Income,Rental Income transaction on February 18
2023-02-19,Sales,11663,Income,Sales transaction on February 19
2023-02-20,Operations,26774,Expense,Operations transaction on February 20
2023-02-21,Operations,2292,Expense,Operations transaction on February 21
2023-02-22,Sales,15728,Income,Sales transaction on February 22
2023-02-23,Sales,41925,Income,Sales transaction on February 23
2023-02-24,Rental Income,12436,Income,Rental Income transaction on February 24
2023-02-25,Sales,35078,Income,Sales transaction on February 25
2023-02-26,Sales,35398,Income,Sales transaction on February 26
2023-02-27,Investments,14088,Income,Investments transaction on February 27
2023-02-28,Miscellaneous,8490,Expense,Miscellaneous transaction on February 28
2023-03-01,Operations,37634,Expense,Operations transaction on March 01
2023-03-02,Utilities,45370,Expense,Utilities transaction on March 02
2023-03-03,Utilities,5683,Expense,Utilities transaction on March 03
2023-03-04,Miscellaneous,13505,Expense,Miscellaneous transaction on March 04
2023-03-05,Investments,42716,Income,Investments transaction on March 05
2023-03-06,Consulting,51230,Income,Consulting transaction on March 06
2023-03-07,Freelance,51565,Income,Freelance transaction on March 07
2023-03-08,Utilities,48702,Expense,Utilities transaction on March 08
2023-03-09,Freelance,45840,Income,Freelance transaction on March 09
2023-03-10,Salary,16416,Expense,Salary transaction on March 10
2023-03-11,Miscellaneous,7070,Expense,Miscellaneous transaction on March 11
2023-03-12,Freelance,23253,Income,Freelance transaction on March 12
2023-03-13,Operations,25931,Expense,Operations transaction on March 13
2023-03-14,Consulting,53094,Income,Consulting transaction on March 14
2023-03-15,Operations,15929,Expense,Operations transaction on March 15
2023-03-16,Marketing,46070,Expense,Marketing transaction on March 16
2023-03-17,Marketing,21275,Expense,Marketing transaction on March 17
2023-03-18,Marketing,13907,Expense,Marketing transaction on March 18
2023-03-19,Freelance,60167,Income,Freelance transaction on March 19
2023-03-20,Salary,10429,Expense,Salary transaction on March 20
2023-03-21,Sales,79987,Income,Sales transaction on March 21
2023-03-22,Sales,88146,Income,Sales transaction on March 22
2023-03-23,Miscellaneous,36680,Expense,Miscellaneous transaction on March 23
2023-03-24,Sales,72759,Income,Sales transaction on March 24
2023-03-25,Miscellaneous,23544,Expense,Miscellaneous transaction on March 25
2023-03-26,Salary,33480,Expense,Salary transaction on March 26
2023-03-27,Sales,57954,Income,Sales transaction on March 27
2023-03-28,Utilities,39231,Expense,Utilities transaction on March 28
2023-03-29,Freelance,50881,Income,Freelance transaction on March 29
2023-03-30,Utilities,30626,Expense,Utilities transaction on March 30
2023-03-31,Rent,48892,Expense,Rent transaction on March 31
2023-04-01,Utilities,8948,Expense,Utilities transaction on April 01
2023-04-02,Freelance,23785,Income,Freelance transaction on April 02
2023-04-03,Investments,73010,Income,Investments transaction on April 03
2023-04-04,Marketing,32778,Expense,Marketing transaction on April 04
2023-04-05,Marketing,42184,Expense,Marketing transaction on April 05
2023-04-06,Operations,41320,Expense,Operations transaction on April 06
2023-04-07,Utilities,3069,Expense,Utilities transaction on April 07
2023-04-08,Investments,35442,Income,Investments transaction on April 08
2023-04-09,Consulting,13284,Income,Consulting transaction on April 09
2023-04-10,Operations,18861,Expense,Operations transaction on April 10
2023-04-11,Investments,13248,Income,Investments transaction on April 11
2023-04-12,Marketing,38569,Expense,Marketing transaction on April 12
2023-04-13,Miscellaneous,9021,Expense,Miscellaneous transaction on April 13
2023-04-14,Operations,15761,Expense,Operations transaction on April 14
2023-04-15,Rent,32388,Expense,Rent transaction on April 15
2023-04-16,Investments,70697,Income,Investments transaction on April 16
2023-04-17,Marketing,16699,Expense,Marketing transaction on April 17
2023-04-18,Consulting,17448,Income,Consulting transaction on April 18
2023-04-19,Sales,65263,Income,Sales transaction on April 19
2023-04-20,Salary,19948,Expense,Salary transaction on April 20
2023-04-21,Marketing,44896,Expense,Marketing transaction on April 21
2023-04-22,Investments,21098,Income,Investments transaction on April 22
2023-04-23,Marketing,35526,Expense,Marketing transaction on April 23
2023-04-24,Investments,20470,Income,Investments transaction on April 24
2023-04-25,Utilities,38554,Expense,Utilities transaction on April 25
2023-04-26,Salary,43322,Expense,Salary transaction on April 26
2023-04-27,Consulting,81709,Income,Consulting transaction on April 27
2023-04-28,Marketing,46614,Expense,Marketing transaction on April 28
2023-04-29,Salary,27720,Expense,Salary transaction on April 29
2023-04-30,Consulting,79582,Income,Consulting transaction on April 30
2023-05-01,Rental Income,92941,Income,Rental Income transaction on May 01
2023-05-02,Travel,23985,Expense,Travel transaction on May 02
2023-05-03,Rent,15534,Expense,Rent transaction on May 03
2023-05-04,Investments,31840,Income,Investments transaction on May 04
2023-05-05,Utilities,17647,Expense,Utilities transaction on May 05
2023-05-06,Utilities,46196,Expense,Utilities transaction on May 06
2023-05-07,Consulting,79357,Income,Consulting transaction on May 07
2023-05-08,Consulting,66434,Income,Consulting transaction on May 08
2023-05-09,Rental Income,81735,Income,Rental Income transaction on May 09
2023-05-10,Rent,22627,Expense,Rent transaction on May 10
2023-05-11,Investments,39298,Income,Investments transaction on May 11
2023-05-12,Operations,42723,Expense,Operations transaction on May 12
2023-05-13,Operations,42115,Expense,Operations transaction on May 13
2023-05-14,Sales,95803,Income,Sales transaction on May 14
2023-05-15,Rental Income,96153,Income,Rental Income transaction on May 15
2023-05-16,Freelance,26501,Income,Freelance transaction on May 16
2023-05-17,Investments,26910,Income,Investments transaction on May 17
2023-05-18,Salary,7757,Expense,Salary transaction on May 18
2023-05-19,Marketing,9861,Expense,Marketing transaction on May 19
2023-05-20,Consulting,40149,Income,Consulting transaction on May 20
2023-05-21,Sales,16405,Income,Sales transaction on May 21
2023-05-22,Rent,17903,Expense,Rent transaction on May 22
2023-05-23,Salary,16457,Expense,Salary transaction on May 23
2023-05-24,Miscellaneous,25271,Expense,Miscellaneous transaction on May 24
2023-05-25,Marketing,30204,Expense,Marketing transaction on May 25
2023-05-26,Rental Income,43844,Income,Rental Income transaction on May 26
2023-05-27,Salary,42343,Expense,Salary transaction on May 27
2023-05-28,Sales,38907,Income,Sales transaction on May 28
2023-05-29,Marketing,12788,Expense,Marketing transaction on May 29
2023-05-30,Miscellaneous,27809,Expense,Miscellaneous transaction on May 30
2023-05-31,Miscellaneous,12712,Expense,Miscellaneous transaction on May 31
2023-06-01,Consulting,40632,Income,Consulting transaction on June 01
2023-06-02,Utilities,32339,Expense,Utilities transaction on June 02
2023-06-03,Utilities,1082,Expense,Utilities transaction on June 03
2023-06-04,Salary,31239,Expense,Salary transaction on June 04
2023-06-05,Operations,47252,Expense,Operations transaction on June 05
2023-06-06,Sales,32430,Income,Sales transaction on June 06
2023-06-07,Miscellaneous,44603,Expense,Miscellaneous transaction on June 07
2023-06-08,Travel,17287,Expense,Travel transaction on June 08
2023-06-09,Sales,22895,Income,Sales transaction on June 09
2023-06-10,Rental Income,23946,Income,Rental Income transaction on June 10
2023-06-11,Salary,49226,Expense,Salary transaction on June 11
2023-06-12,Sales,40357,Income,Sales transaction on June 12
2023-06-13,Miscellaneous,27465,Expense,Miscellaneous transaction on June 13
2023-06-14,Utilities,30106,Expense,Utilities transaction on June 14
2023-06-15,Travel,6949,Expense,Travel transaction on June 15
2023-06-16,Salary,10578,Expense,Salary transaction on June 16
2023-06-17,Investments,28815,Income,Investments transaction on June 17
2023-06-18,Sales,62453,Income,Sales transaction on June 18
2023-06-19,Consulting,79459,Income,Consulting transaction on June 19
2023-06-20,Sales,84878,Income,Sales transaction on June 20
2023-06-21,Salary,34477,Expense,Salary transaction on June 21
2023-06-22,Freelance,35466,Income,Freelance transaction on June 22
2023-06-23,Utilities,6549,Expense,Utilities transaction on June 23
2023-06-24,Consulting,78181,Income,Consulting transaction on June 24
2023-06-25,Consulting,55276,Income,Consulting transaction on June 25
2023-06-26,Rent,26102,Expense,Rent transaction on June 26
2023-06-27,Rental Income,43081,Income,Rental Income transaction on June 27
2023-06-28,Operations,11359,Expense,Operations transaction on June 28
2023-06-29,Consulting,90368,Income,Consulting transaction on June 29
2023-06-30,Consulting,70502,Income,Consulting transaction on June 30
2023-07-01,Salary,22969,Expense,Salary transaction on July 01
2023-07-02,Marketing,33108,Expense,Marketing transaction on July 02
2023-07-03,Operations,23528,Expense,Operations transaction on July 03
2023-07-04,Sales,95740,Income,Sales transaction on July 04
2023-07-05,Freelance,66583,Income,Freelance transaction on July 05
2023-07-06,Freelance,68970,Income,Freelance transaction on July 06
2023-07-07,Marketing,13066,Expense,Marketing transaction on July 07
2023-07-08,Sales,63621,Income,Sales transaction on July 08
2023-07-09,Sales,58664,Income,Sales transaction on July 09
2023-07-10,Salary,16789,Expense,Salary transaction on July 10
2023-07-11,Salary,2342,Expense,Salary transaction on July 11
2023-07-12,Travel,49468,Expense,Travel transaction on July 12
2023-07-13,Sales,37667,Income,Sales transaction on July 13
2023-07-14,Utilities,8770,Expense,Utilities transaction on July 14
2023-07-15,Rent,2653,Expense,Rent transaction on July 15
2023-07-16,Rent,1540,Expense,Rent transaction on July 16
2023-07-17,Sales,96963,Income,Sales transaction on July 17
2023-07-18,Sales,49347,Income,Sales transaction on July 18
2023-07-19,Sales,10190,Income,Sales transaction on July 19
2023-07-20,Consulting,18418,Income,Consulting transaction on July 20
2023-07-21,Rental Income,49102,Income,Rental Income transaction on July 21
2023-07-22,Consulting,75523,Income,Consulting transaction on July 22
2023-07-23,Freelance,38297,Income,Freelance transaction on July 23
2023-07-24,Sales,87301,Income,Sales transaction on July 24
2023-07-25,Travel,23245,Expense,Travel transaction on July 25
2023-07-26,Sales,33164,Income,Sales transaction on July 26
2023-07-27,Marketing,46019,Expense,Marketing transaction on July 27
2023-07-28,Salary,6827,Expense,Salary transaction on July 28
2023-07-29,Operations,37752,Expense,Operations transaction on July 29
2023-07-30,Utilities,31210,Expense,Utilities transaction on July 30
2023-07-31,Sales,96975,Income,Sales transaction on July 31
2023-08-01,Rent,49983,Expense,Rent transaction on August 01
2023-08-02,Miscellaneous,46261,Expense,Miscellaneous transaction on August 02
2023-08-03,Travel,46975,Expense,Travel transaction on August 03
2023-08-04,Utilities,9586,Expense,Utilities transaction on August 04
2023-08-05,Utilities,7318,Expense,Utilities transaction on August 05
2023-08-06,Marketing,48786,Expense,Marketing transaction on August 06
2023-08-07,Utilities,13820,Expense,Utilities transaction on August 07
2023-08-08,Freelance,95774,Income,Freelance transaction on August 08
2023-08-09,Operations,19713,Expense,Operations transaction on August 09
2023-08-10,Investments,86670,Income,Investments transaction on August 10
2023-08-11,Rental Income,32046,Income,Rental Income transaction on August 11
2023-08-12,Operations,21434,Expense,Operations transaction on August 12
2023-08-13,Freelance,37526,Income,Freelance transaction on August 13
2023-08-14,Investments,75294,Income,Investments transaction on August 14
2023-08-15,Operations,18254,Expense,Operations transaction on August 15
2023-08-16,Investments,14618,Income,Investments transaction on August 16
2023-08-17,Investments,84711,Income,Investments transaction on August 17
2023-08-18,Salary,46707,Expense,Salary transaction on August 18
2023-08-19,Operations,6373,Expense,Operations transaction on August 19
2023-08-20,Operations,12462,Expense,Operations transaction on August 20
2023-08-21,Rental Income,74527,Income,Rental Income transaction on August 21
2023-08-22,Investments,81079,Income,Investments transaction on August 22
2023-08-23,Freelance,16018,Income,Freelance transaction on August 23
2023-08-24,Salary,32890,Expense,Salary transaction on August 24
2023-08-25,Utilities,32398,Expense,Utilities transaction on August 25
2023-08-26,Marketing,40638,Expense,Marketing transaction on August 26
2023-08-27,Operations,33163,Expense,Operations transaction on August 27
2023-08-28,Miscellaneous,40541,Expense,Miscellaneous transaction on August 28
2023-08-29,Utilities,12477,Expense,Utilities transaction on August 29
2023-08-30,Rent,31405,Expense,Rent transaction on August 30
2023-08-31,Utilities,24581,Expense,Utilities transaction on August 31
2023-09-01,Travel,8950,Expense,Travel transaction on September 01
2023-09-02,Rental Income,74365,Income,Rental Income transaction on September 02
2023-09-03,Operations,6889,Expense,Operations transaction on September 03
2023-09-04,Rent,24912,Expense,Rent transaction on September 04
2023-09-05,Sales,57336,Income,Sales transaction on September 05
2023-09-06,Rental Income,83011,Income,Rental Income transaction on September 06
2023-09-07,Operations,1537,Expense,Operations transaction on September 07
2023-09-08,Consulting,53106,Income,Consulting transaction on September 08
2023-09-09,Rental Income,32416,Income,Rental Income transaction on September 09
2023-09-10,Salary,26635,Expense,Salary transaction on September 10
2023-09-11,Freelance,45927,Income,Freelance transaction on September 11
2023-09-12,Miscellaneous,28112,Expense,Miscellaneous transaction on September 12
2023-09-13,Miscellaneous,37581,Expense,Miscellaneous transaction on September 13
2023-09-14,Marketing,16291,Expense,Marketing transaction on September 14
2023-09-15,Consulting,55547,Income,Consulting transaction on September 15
2023-09-16,Operations,43564,Expense,Operations transaction on September 16
2023-09-17,Rental Income,58622,Income,Rental Income transaction on September 17
2023-09-18,Investments,98996,Income,Investments transaction on September 18
2023-09-19,Marketing,22855,Expense,Marketing transaction on September 19
2023-09-20,Utilities,4920,Expense,Utilities transaction on September 20
2023-09-21,Utilities,32607,Expense,Utilities transaction on September 21
2023-09-22,Consulting,63446,Income,Consulting transaction on September 22
2023-09-23,Sales,25267,Income,Sales transaction on September 23
2023-09-24,Consulting,80188,Income,Consulting transaction on September 24
2023-09-25,Consulting,91082,Income,Consulting transaction on September 25
2023-09-26,Salary,42859,Expense,Salary transaction on September 26
2023-09-27,Marketing,46765,Expense,Marketing transaction on September 27
2023-09-28,Sales,14874,Income,Sales transaction on September 28
2023-09-29,Investments,83062,Income,Investments transaction on September 29
2023-09-30,Salary,23828,Expense,Salary transaction on September 30
2023-10-01,Freelance,34430,Income,Freelance transaction on October 01
2023-10-02,Consulting,55459,Income,Consulting transaction on October 02
2023-10-03,Rent,47279,Expense,Rent transaction on October 03
2023-10-04,Sales,74731,Income,Sales transaction on October 04
2023-10-05,Freelance,42934,Income,Freelance transaction on October 05
2023-10-06,Consulting,17602,Income,Consulting transaction on October 06
2023-10-07,Salary,12353,Expense,Salary transaction on October 07
2023-10-08,Travel,35170,Expense,Travel transaction on October 08
2023-10-09,Utilities,48956,Expense,Utilities transaction on October 09
2023-10-10,Rental Income,69199,Income,Rental Income transaction on October 10
2023-10-11,Freelance,84757,Income,Freelance transaction on October 11
2023-10-12,Freelance,10814,Income,Freelance transaction on October 12
2023-10-13,Consulting,41406,Income,Consulting transaction on October 13
2023-10-14,Utilities,21459,Expense,Utilities transaction on October 14
2023-10-15,Sales,33010,Income,Sales transaction on October 15
2023-10-16,Operations,19189,Expense,Operations transaction on October 16
2023-10-17,Sales,91531,Income,Sales transaction on October 17
2023-10-18,Rental Income,38646,Income,Rental Income transaction on October 18
2023-10-19,Sales,21336,Income,Sales transaction on October 19
2023-10-20,Marketing,27857,Expense,Marketing transaction on October 20
2023-10-21,Utilities,49499,Expense,Utilities transaction on October 21
2023-10-22,Consulting,95371,Income,Consulting transaction on October 22
2023-10-23,Salary,16463,Expense,Salary transaction on October 23
2023-10-24,Operations,23173,Expense,Operations transaction on October 24
2023-10-25,Utilities,17404,Expense,Utilities transaction on October 25
2023-10-26,Investments,13990,Income,Investments transaction on October 26
2023-10-27,Freelance,80959,Income,Freelance transaction on October 27
2023-10-28,Operations,46977,Expense,Operations transaction on October 28
2023-10-29,Freelance,61859,Income,Freelance transaction on October 29
2023-10-30,Rent,47842,Expense,Rent transaction on October 30
2023-10-31,Consulting,80765,Income,Consulting transaction on October 31
2023-11-01,Travel,31750,Expense,Travel transaction on November 01
2023-11-02,Freelance,36950,Income,Freelance transaction on November 02
2023-11-03,Sales,68878,Income,Sales transaction on November 03
2023-11-04,Freelance,19042,Income,Freelance transaction on November 04
2023-11-05,Salary,14862,Expense,Salary transaction on November 05
2023-11-06,Utilities,11322,Expense,Utilities transaction on November 06
2023-11-07,Rent,40882,Expense,Rent transaction on November 07
2023-11-08,Rent,16671,Expense,Rent transaction on November 08
2023-11-09,Utilities,16575,Expense,Utilities transaction on November 09
2023-11-10,Marketing,14559,Expense,Marketing transaction on November 10
2023-11-11,Freelance,35938,Income,Freelance transaction on November 11
2023-11-12,Sales,97777,Income,Sales transaction on November 12
2023-11-13,Operations,39592,Expense,Operations transaction on November 13
2023-11-14,Rent,4150,Expense,Rent transaction on November 14
2023-11-15,Operations,15107,Expense,Operations transaction on November 15
2023-11-16,Salary,26750,Expense,Salary transaction on November 16
2023-11-17,Operations,20545,Expense,Operations transaction on November 17
2023-11-18,Travel,43270,Expense,Travel transaction on November 18
2023-11-19,Sales,69348,Income,Sales transaction on November 19
2023-11-20,Rent,4894,Expense,Rent transaction on November 20
2023-11-21,Miscellaneous,41834,Expense,Miscellaneous transaction on November 21
2023-11-22,Consulting,81273,Income,Consulting transaction on November 22
2023-11-23,Freelance,61144,Income,Freelance transaction on November 23
2023-11-24,Rental Income,88375,Income,Rental Income transaction on November 24
2023-11-25,Travel,9864,Expense,Travel transaction on November 25
2023-11-26,Travel,39586,Expense,Travel transaction on November 26
2023-11-27,Marketing,42609,Expense,Marketing transaction on November 27
2023-11-28,Rental Income,84308,Income,Rental Income transaction on November 28
2023-11-29,Travel,43238,Expense,Travel transaction on November 29
2023-11-30,Freelance,79329,Income,Freelance transaction on November 30
2023-12-01,Rent,40266,Expense,Rent transaction on December 01
2023-12-02,Salary,2849,Expense,Salary transaction on December 02
2023-12-03,Sales,87790,Income,Sales transaction on December 03
2023-12-04,Operations,25973,Expense,Operations transaction on December 04
2023-12-05,Sales,92983,Income,Sales transaction on December 05
2023-12-06,Operations,11088,Expense,Operations transaction on December 06
2023-12-07,Consulting,84290,Income,Consulting transaction on December 07
2023-12-08,Travel,8064,Expense,Travel transaction on December 08
2023-12-09,Operations,43408,Expense,Operations transaction on December 09
2023-12-10,Miscellaneous,46964,Expense,Miscellaneous transaction on December 10
2023-12-11,Investments,18371,Income,Investments transaction on December 11
2023-12-12,Operations,13592,Expense,Operations transaction on December 12
2023-12-13,Marketing,7982,Expense,Marketing transaction on December 13
2023-12-14,Salary,41254,Expense,Salary transaction on December 14
2023-12-15,Rental Income,51417,Income,Rental Income transaction on December 15
2023-12-16,Salary,49758,Expense,Salary transaction on December 16
2023-12-17,Freelance,24068,Income,Freelance transaction on December 17
2023-12-18,Utilities,43538,Expense,Utilities transaction on December 18
2023-12-19,Marketing,27427,Expense,Marketing transaction on December 19
2023-12-20,Marketing,4380,Expense,Marketing transaction on December 20
2023-12-21,Rent,5348,Expense,Rent transaction on December 21
2023-12-22,Utilities,13659,Expense,Utilities transaction on December 22
2023-12-23,Rent,22609,Expense,Rent transaction on December 23
2023-12-24,Travel,12857,Expense,Travel transaction on December 24
2023-12-25,Utilities,11293,Expense,Utilities transaction on December 25
2023-12-26,Sales,61423,Income,Sales transaction on December 26
2023-12-27,Utilities,32764,Expense,Utilities transaction on December 27
2023-12-28,Investments,68395,Income,Investments transaction on December 28
2023-12-29,Miscellaneous,19846,Expense,Miscellaneous transaction on December 29
2023-12-30,Sales,64383,Income,Sales transaction on December 30
2023-12-31,Consulting,82748,Income,Consulting transaction on December 31
