Date,Category,Amount (â‚¹),Payment Method,Description
2023-03-01,Food & Beverages,90658,UPI,Business expense entry
2023-03-06,Office Supplies,29631,Credit Card,Business expense entry
2023-03-11,Utilities,3882,UPI,Business expense entry
2023-03-16,Office Supplies,37055,UPI,Business expense entry
2023-03-21,Software,42329,Credit Card,Business expense entry
2023-03-26,Rent,69085,UPI,Business expense entry
2023-03-31,Software,31051,Debit Card,Business expense entry
2023-04-05,Software,92788,Debit Card,Business expense entry
2023-04-10,Food & Beverages,17808,Bank Transfer,Business expense entry
2023-04-15,Marketing,79191,Debit Card,Business expense entry
2023-04-20,Internet,91502,Credit Card,Business expense entry
2023-04-25,Internet,97543,Credit Card,Business expense entry
2023-04-30,Marketing,30833,UPI,Business expense entry
2023-05-05,Food & Beverages,20142,Credit Card,Business expense entry
2023-05-10,Marketing,4453,Debit Card,Business expense entry
2023-05-15,Food & Beverages,32256,UPI,Business expense entry
2023-05-20,Software,78400,Credit Card,Business expense entry
2023-05-25,Software,6649,UPI,Business expense entry
2023-05-30,Salaries,4800,UPI,Business expense entry
2023-06-04,Food & Beverages,76611,Debit Card,Business expense entry
2023-06-09,Rent,53871,UPI,Business expense entry
2023-06-14,Office Supplies,92067,Bank Transfer,Business expense entry
2023-06-19,Rent,80518,Cash,Business expense entry
2023-06-24,Salaries,80702,Debit Card,Business expense entry
2023-06-29,Rent,4667,Bank Transfer,Business expense entry
2023-07-04,Marketing,17751,Cash,Business expense entry
2023-07-09,Marketing,85194,Bank Transfer,Business expense entry
2023-07-14,Travel,12573,UPI,Business expense entry
2023-07-19,Office Supplies,92992,UPI,Business expense entry
2023-07-24,Office Supplies,49678,Credit Card,Business expense entry
2023-07-29,Marketing,20206,UPI,Business expense entry
2023-08-03,Maintenance,16403,UPI,Business expense entry
2023-08-08,Maintenance,46859,Cash,Business expense entry
2023-08-13,Food & Beverages,7990,Bank Transfer,Business expense entry
2023-08-18,Software,32745,Credit Card,Business expense entry
2023-08-23,Utilities,15633,Credit Card,Business expense entry
2023-08-28,Food & Beverages,94248,Cash,Business expense entry
2023-09-02,Internet,86333,Cash,Business expense entry
2023-09-07,Maintenance,50121,Debit Card,Business expense entry
2023-09-12,Software,13677,Debit Card,Business expense entry
2023-09-17,Utilities,5970,Debit Card,Business expense entry
2023-09-22,Maintenance,31595,Cash,Business expense entry
2023-09-27,Office Supplies,46091,UPI,Business expense entry
2023-10-02,Office Supplies,65965,Debit Card,Business expense entry
2023-10-07,Internet,90490,Credit Card,Business expense entry
2023-10-12,Rent,68396,Debit Card,Business expense entry
2023-10-17,Rent,59814,Cash,Business expense entry
2023-10-22,Food & Beverages,57634,UPI,Business expense entry
2023-10-27,Maintenance,93310,Credit Card,Business expense entry
2023-11-01,Internet,76875,Bank Transfer,Business expense entry
2023-11-06,Salaries,8598,Cash,Business expense entry
2023-11-11,Travel,72001,Cash,Business expense entry
2023-11-16,Maintenance,97251,Bank Transfer,Business expense entry
2023-11-21,Travel,83324,UPI,Business expense entry
2023-11-26,Salaries,94696,Debit Card,Business expense entry
2023-12-01,Marketing,34283,Credit Card,Business expense entry
2023-12-06,Rent,67328,Bank Transfer,Business expense entry
2023-12-11,Software,13171,Bank Transfer,Business expense entry
2023-12-16,Software,17270,UPI,Business expense entry
2023-12-21,Salaries,2234,UPI,Business expense entry
2023-12-26,Salaries,13577,Credit Card,Business expense entry
2023-12-31,Office Supplies,17944,Debit Card,Business expense entry
2024-01-05,Internet,59094,Bank Transfer,Business expense entry
2024-01-10,Food & Beverages,35962,Debit Card,Business expense entry
2024-01-15,Office Supplies,26139,Credit Card,Business expense entry
2024-01-20,Software,23825,UPI,Business expense entry
2024-01-25,Marketing,74373,Bank Transfer,Business expense entry
2024-01-30,Food & Beverages,44573,UPI,Business expense entry
2024-02-04,Maintenance,24246,Cash,Business expense entry
2024-02-09,Food & Beverages,50553,Debit Card,Business expense entry
2024-02-14,Travel,66839,UPI,Business expense entry
2024-02-19,Internet,94739,Cash,Business expense entry
2024-02-24,Travel,24607,Credit Card,Business expense entry
2024-02-29,Food & Beverages,54933,Bank Transfer,Business expense entry
